RU088663268=		
/RU000A0JS8P9=MM	5/28/2013	11.75
/RU000A0JS7B1=MM		
/RU000A0JS7B1=MM	4/25/2012	10
/RU000A0JS7B1=MM	4/24/2013	11.75
/RU000A0JS7B1=MM	4/23/2014	12
/RU000A0JS7C9=MM		
/RU000A0JS7C9=MM	4/25/2012	10
/RU000A0JS7C9=MM	4/24/2013	11.75
/RU000A0JS7C9=MM	4/23/2014	12
/RU000A0JS8N4=MM		
/RU000A0JS8N4=MM	5/29/2012	10
/RU000A0JS8N4=MM	11/26/2013	12
/RU000A0JTBH8=MM		
/RU000A0JTBH8=MM	11/16/2012	11.75
/RU000A0JTBH8=MM	11/15/2013	12
/RU000A0JRTN2=MM		
/RU000A0JRTN2=MM	10/4/2011	8.5
/RU000A0JT403=MM		
/RU000A0JT403=MM	10/12/2012	8.55
/RU000A0JS3Y2=MM		
/RU000A0JS3Y2=MM	2/21/2012	3.3
/RU000A0JS3Y2=MM	2/19/2013	1.99
/RU000A0JS3Y2=MM	2/18/2014	1.75
/RU000A0JT6B2=MM		
/RU000A0JT6B2=MM	10/18/2012	8.55
/RU000A0JTMJ1=MM		
/RU000A0JTMJ1=MM	2/14/2013	13.6
/RU000A0JS4Z7=MM		
/RU000A0JS4Z7=MM	3/13/2012	8.4
/RU000A0JR3H8=MM		
/RU000A0JR3H8=MM	10/26/2010	7.9
/RU000A0JR3G0=MM		
/RU000A0JR3G0=MM	10/26/2010	6.9
/RU000A0JR3G0=MM	10/22/2013	7.75
/RU000A0JRCX7=MM		
/RU000A0JRCX7=MM	3/31/2011	7.9
/RU000A0JU0X6=MM		
/RU000A0JU0X6=MM	7/19/2013	7.65
/RU000A0JTGU0=MM		
/RU000A0JTGU0=MM	12/25/2012	12
/RU000A0JREW5=MM		
/RU000A0JREW5=MM	4/15/2011	7.5
/RU000A0JREW5=MM	4/11/2014	9.5
/RU000A0JREX3=MM		
/RU000A0JREX3=MM	4/15/2011	8.6
/RU000A0JREZ8=MM		
/RU000A0JREZ8=MM	4/15/2011	8.6
/RU000A0JS389=MM		
/RU000A0JS389=MM	2/7/2012	9
/RU000A0JRUY7=MM		
/RU000A0JRUY7=MM	11/1/2011	8.8
/RU000A0JRV52=MM		
/RU000A0JRV52=MM	11/2/2011	8.8
/RU000A0JT7N5=MM		
/RU000A0JT7N5=MM	10/23/2012	5.5
/RU000A0JT7P0=MM		
/RU000A0JT7P0=MM	10/23/2012	5.5
/RU000A0JTYG2=MM		
/RU000A0JTYG2=MM	6/10/2013	4
/RU000A0JTYD9=MM		
/RU000A0JTYD9=MM	6/10/2013	4
/RU000A0JTYF4=MM		
/RU000A0JTYF4=MM	6/10/2013	4
/RU000A0JTQS3=MM		
/RU000A0JTQS3=MM	3/7/2013	8.5
/RU000A0JTQU9=MM		
/RU000A0JTQU9=MM	3/7/2013	8.5
/RU000A0JUEE7=MM		
/RU000A0JUEE7=MM	1/28/2014	8.65
/RU000A0JSAV3=MM		
/RU000A0JSAV3=MM	7/6/2012	5.5
/RU000A0JUFE4=MM		
/RU000A0JUFE4=MM	2/11/2014	4.939
/RU000A0JUFF1=MM		
/RU000A0JUFF1=MM	2/11/2014	4.939
/RU000A0JUFG9=MM		
/RU000A0JUFG9=MM	2/11/2014	4.939
/RU000A0JUFH7=MM		
/RU000A0JUFH7=MM	2/11/2014	4.939
/RU000A0JSAZ4=MM		
/RU000A0JSAZ4=MM	7/6/2012	5.5
/RU000A0JSB06=MM		
/RU000A0JSB06=MM	7/6/2012	5.5
/RU000A0JSB14=MM		
/RU000A0JSB14=MM	7/6/2012	5.5
/RU000A0JTYE7=MM		
/RU000A0JTYE7=MM	6/10/2013	4
/RU000A0JU9S7=MM		
/RU000A0JU9S7=MM	11/12/2013	8.25
/RU000A0JU9T5=MM		
/RU000A0JU9T5=MM	11/12/2013	8.25
/RU000A0JU146=MM		
/RU000A0JU146=MM	7/23/2013	10.4
/RU000A0JQ7N8=MM		
/RU000A0JQ7N8=MM	7/14/2009	15.2
/RU000A0JQ7N8=MM	7/12/2011	7.4
/RU000A0JR357=MM		
/RU000A0JR357=MM	10/19/2010	8.3
/RU000A0JR381=MM		
/RU000A0JR381=MM	10/19/2010	8.3
/RU000A0JQ5N2=MM		
/RU000A0JQ5N2=MM	5/27/2009	16
/RU000A0JTZR6=MM		
/RU000A0JTZR6=MM	6/28/2013	11.25
/RU000A0JQMG3=MM		
/RU000A0JQMG3=MM	12/16/2009	9.7
/RU000A0JQMG3=MM	12/14/2011	8.65
/RU000A0JSZF3=MM		
/RU000A0JSZF3=MM	9/14/2012	9
/RU000A0JSZG1=MM		
/RU000A0JSZG1=MM	9/14/2012	3
/RU000A0JRSW5=MM		
/RU000A0JRSW5=MM	9/21/2011	9
/RU000A0JRSX3=MM		
/RU000A0JRSX3=MM	9/21/2011	3
/RU000A0JUCH4=MM		
/RU000A0JUCH4=MM	12/18/2013	9
/RU000A0JUCJ0=MM		
/RU000A0JUCJ0=MM	12/18/2013	3
/RU000A0JNGU3=MM		
/RU000A0JNGU3=MM	7/19/2006	6.5
/RU000A0JNGU3=MM	7/18/2007	5.75
/RU000A0JNGU3=MM	7/14/2008	8.6
/RU000A0JNGU3=MM	7/15/2009	13.25
/RU000A0JNGU3=MM	7/14/2010	7.2
/RU000A0JNGU3=MM	7/11/2012	8.55
/RU000A0JNGU3=MM	7/10/2013	7.58
/RU000A0JT3C7=MM		
/RU000A0JT3C7=MM	10/4/2012	8.41
/RU000A0JT3E3=MM		
/RU000A0JT3E3=MM	10/4/2012	8.41
/RU000A0JTK20=MM		
/RU000A0JTK20=MM	1/22/2013	8.15
/RU000A0JTN01=MM		
/RU000A0JTN01=MM	2/19/2013	7.9
/RU000A0JS1M1=MM		
/RU000A0JS1M1=MM	3/20/2012	8
/RU000A0JS1M1=MM	3/18/2014	8.5
/RU000A0JS1P4=MM		
/RU000A0JS1P4=MM	3/20/2012	8
/RU000A0JS1P4=MM	3/18/2014	8.5
/RU000A0JS1T6=MM		
/RU000A0JS1T6=MM	12/23/2011	8.5
/RU000A0JS1T6=MM	12/21/2012	8.35
/RU000A0JS1U4=MM		
/RU000A0JS1U4=MM	1/27/2012	7.95
/RU000A0JS1U4=MM	1/25/2013	8.15
/RU000A0JSX00=MM		
/RU000A0JSX00=MM	9/4/2012	7.95
/RU000A0JSX00=MM	9/3/2013	7.63
/RU000A0JU773=MM		
/RU000A0JU773=MM	10/11/2013	7.6
/RU000A0JU617=MM		
/RU000A0JU617=MM	9/26/2013	0.1
/RU000A0JUGQ6=MM		
/RU000A0JUGQ6=MM	2/27/2014	0.01
/RU000A0JUF81=MM		
/RU000A0JUF81=MM	2/7/2014	8.69
/RU000A0JSSJ0=MM		
/RU000A0JSSJ0=MM	8/21/2012	0.1
/RU000A0JS959=MM		
/RU000A0JS959=MM	6/8/2012	0.1
/RU000A0JUDL4=MM		
/RU000A0JUDL4=MM	12/30/2013	0.1
/RU000A0JU7A9=MM		
/RU000A0JU7A9=MM	10/14/2013	0.1
/RU000A0JTF27=MM		
/RU000A0JTF27=MM	12/11/2012	0.1
/RU000A0JPGR4=MM		
/RU000A0JPGR4=MM	11/15/2007	8.2
/RU000A0JPGR4=MM	11/13/2008	12.1
/RU000A0JPGR4=MM	11/12/2009	9.8
/RU000A0JPGR4=MM	11/11/2010	7.1
/RU000A0JPGR4=MM	5/10/2012	8.1
/RU000A0JPGR4=MM	11/7/2013	7.68
/RU000A0JPWF6=MM		
/RU000A0JPWF6=MM	7/15/2008	8.9
/RU000A0JPWF6=MM	7/14/2009	14
/RU000A0JPWF6=MM	7/13/2010	7
/RU000A0JPWF6=MM	7/12/2011	6.45
/RU000A0JPWF6=MM	1/8/2013	8.35
/RU000A0JPWF6=MM	4/8/2014	9
/RU000A0JPZ84=MM		
/RU000A0JPZ84=MM	6/16/2009	14
/RU000A0JPZ84=MM	6/15/2010	7.5
/RU000A0JPZ84=MM	6/14/2011	6.9
/RU000A0JPZ84=MM	9/10/2013	8
/RU000A0JQ672=MM		
/RU000A0JQ672=MM	6/16/2009	14
/RU000A0JQ672=MM	6/15/2010	7.5
/RU000A0JQ672=MM	6/14/2011	6.65
/RU000A0JQ672=MM	3/12/2013	8.15
/RU000A0JQMB4=MM		
/RU000A0JQMB4=MM	12/9/2009	9.7
/RU000A0JQMB4=MM	12/8/2010	6.85
/RU000A0JQMB4=MM	12/7/2011	8.15
/RU000A0JUC27=MM		
/RU000A0JUC27=MM	12/12/2013	7.9
/RU000A0JQZ67=MM		
/RU000A0JQZ67=MM	8/10/2010	7.05
/RU000A0JQZ67=MM	2/7/2012	7.8
/RU000A0JQZ67=MM	8/7/2012	8.25
/RU000A0JQZ67=MM	5/7/2013	7.95
/RU000A0JQZ75=MM		
/RU000A0JQZ75=MM	8/11/2010	6.65
/RU000A0JQZ75=MM	8/10/2011	7
/RU000A0JQZ75=MM	2/5/2014	8.07
/RU000A0JTWT9=MM		
/RU000A0JTWT9=MM	5/14/2013	13
/RU000A0JTW26=MM		
/RU000A0JTW26=MM	4/26/2013	8.25
/RU000A0JTW34=MM		
/RU000A0JTW34=MM	4/26/2013	8.25
/RU000A0JUAT3=MM		
/RU000A0JUAT3=MM	11/28/2013	8.75
/RU000A0JS1S8=MM		
/RU000A0JS1S8=MM	12/23/2011	10.2
/RU000A0JS1S8=MM	12/21/2012	8
/RU000A0JS1S8=MM	12/20/2013	12.5
/RU000A0JS5E9=MM		
/RU000A0JS5E9=MM	3/20/2012	8.85
/RU000A0JS5M2=MM		
/RU000A0JS5M2=MM	3/26/2012	8.85
/RU000A0JS5F6=MM		
/RU000A0JS5F6=MM	3/20/2012	8.85
/RU000A0JU6K0=MM		
/RU000A0JU6K0=MM	10/3/2013	8.1
/RU000A0JTG75=MM		
/RU000A0JTG75=MM	12/19/2012	11
/RU000A0JTG75=MM	12/18/2013	10.5
/RU000A0JUD83=MM		
/RU000A0JUD83=MM	12/26/2013	8.4
/RU000A0JT8X2=MM		
/RU000A0JT8X2=MM	10/26/2012	12
/RU000A0JT8X2=MM	10/26/2013	10.5
/RU000A0JR5V4=MM		
/RU000A0JR5V4=MM	12/15/2010	8.8
/RU000A0JRJC6=MM		
/RU000A0JRJC6=MM	4/4/2011	12.35
/RU000A0JRJC6=MM	8/6/2013	10.15
/RU000A0JT593=MM		
/RU000A0JT593=MM	10/30/2012	11
/RU000A0JT593=MM	8/31/2014	10.5
/RU000A0JT593=MM	8/31/2015	10.5
/RU000A0JRTB7=MM		
/RU000A0JRTB7=MM	9/29/2011	10.5
/RU000A0JRTB7=MM	9/27/2012	11.2
/RU000A0JRTB7=MM	3/27/2014	10.6
/RU000A0JSS64=MM		
/RU000A0JSS64=MM	8/17/2012	11
/RU000A0JSS64=MM	8/16/2013	10.25
/RU000A0JTT47=MM		
/RU000A0JTT47=MM	4/2/2013	8.5
/RU000A0JUHV4=MM		
/RU000A0JUHV4=MM	3/19/2014	8.75
/RU000A0JPBN4=MM		
/RU000A0JPBN4=MM	7/10/2007	7.6
/RU000A0JPBN4=MM	1/8/2008	7.6
/RU000A0JPBN4=MM	7/6/2010	7.95
/RU000A0JQ664=MM		
/RU000A0JQ664=MM	6/11/2009	18.46
/RU000A0JQ664=MM	6/9/2011	7.75
/RU000A0JTGC8=MM		
/RU000A0JTGC8=MM	2/26/2013	10
/RU000A0JTGK1=MM		
/RU000A0JTGK1=MM	12/21/2012	12
/RU000A0JTGK1=MM	12/20/2013	0.5
/RU000A0JT9G5=MM		
/RU000A0JT9G5=MM	10/30/2012	12
/RU000A0JT9G5=MM	1/29/2013	0.1
/RU000A0JQ5R3=MM		
/RU000A0JQ5R3=MM	5/26/2009	15.25
/RU000A0JQ5R3=MM	11/23/2010	9.1
/RU000A0JQ5R3=MM	5/22/2012	9
/RU000A0JQTP9=MM		
/RU000A0JQTP9=MM	10/26/2010	13.75
/RU000A0JQTP9=MM	10/25/2011	8.9
/RU000A0JRKL5=MM		
/RU000A0JRKL5=MM	6/24/2011	9.75
/RU000A0JRKL5=MM	12/21/2012	0.01
/RU000A0JSS72=MM		
/RU000A0JSS72=MM	8/17/2012	12.5
/RU000A0JSS72=MM	8/16/2013	0.01
/RU000A0JTPS5=MM		
/RU000A0JTPS5=MM	2/28/2013	11.5
/RU000A0JRJB8=MM		
/RU000A0JRJB8=MM	6/7/2011	8.75
/RU000A0JRJL7=MM		
/RU000A0JRJL7=MM	6/7/2011	8.75
/RU000A0JS4J1=MM		
/RU000A0JS4J1=MM	3/2/2012	9.15
/RU000A0JS4K9=MM		
/RU000A0JS4K9=MM	3/2/2012	9.15
/RU000A0JS4L7=MM		
/RU000A0JS4L7=MM	3/2/2012	9.15
/RU000A0JS298=MM		
/RU000A0JS298=MM	12/30/2011	10.8
/RU000A0JSZK3=MM		
/RU000A0JSZK3=MM	9/14/2012	11
/RU000A0JQ607=MM		
/RU000A0JQ607=MM	6/4/2009	16.5
/RU000A0JQ607=MM	12/3/2009	20.5
/RU000A0JQ607=MM	6/3/2010	16.5
/RU000A0JQ607=MM	5/31/2012	9
/RU000A0JU948=MM		
/RU000A0JU948=MM	10/31/2013	13
/RU000A0JQ565=MM		
/RU000A0JQ565=MM	5/5/2009	15.75
/RU000A0JQ565=MM	11/2/2010	9
/RU000A0DASA0=MM		
/RU000A0DASA0=MM	7/21/2004	10
/RU000A0DASA0=MM	7/21/2008	8
/RU000A0DASA0=MM	7/21/2012	7
/RU000A0E6TK0=MM		
/RU000A0E6TK0=MM	6/24/2005	10
/RU000A0E6TK0=MM	6/24/2008	8
/RU000A0E6TK0=MM	6/24/2012	7
/RU000A0JNYN1=MM		
/RU000A0JNYN1=MM	12/11/2006	8
/RU000A0JNYN1=MM	6/11/2012	7
/RU000A0JNYN1=MM	6/11/2017	6
/RU000A0JNYP6=MM		
/RU000A0JNYP6=MM	2/6/2008	8
/RU000A0JNYP6=MM	6/14/2012	7
/RU000A0JPZ35=MM		
/RU000A0JPZ35=MM	9/15/2008	8
/RU000A0JPZ35=MM	3/15/2012	7
/RU000A0JPZ50=MM		
/RU000A0JPZ50=MM	9/22/2008	8
/RU000A0JPZ50=MM	3/22/2012	7
/RU000A0JPZ68=MM		
/RU000A0JPZ68=MM	9/29/2008	8
/RU000A0JPZ68=MM	3/29/2012	7
/RU000A0JPZ68=MM	3/29/2017	6
/RU000A0JQ5L6=MM		
/RU000A0JQ5L6=MM	6/8/2009	16
/RU000A0JQ5L6=MM	6/8/2010	15
/RU000A0JQ5L6=MM	6/8/2011	14
/RU000A0JQ5L6=MM	6/8/2012	13
/RU000A0JQ5L6=MM	6/8/2013	12
/RU000A0JQHJ7=MM		
/RU000A0JQHJ7=MM	9/22/2010	14
/RU000A0JQHJ7=MM	11/16/2011	13
/RU000A0JQHJ7=MM	11/16/2013	12
/RU000A0JQHN9=MM		
/RU000A0JQHN9=MM	11/18/2009	14
/RU000A0JQHN9=MM	11/18/2011	13
/RU000A0JQHN9=MM	11/18/2013	12
/RU000A0JQHN9=MM	11/18/2015	11
/RU000A0JQHM1=MM		
/RU000A0JQHM1=MM	11/23/2009	13
/RU000A0JQHM1=MM	2/23/2010	9.75
/RU000A0JQHM1=MM	5/23/2010	9
/RU000A0JQHM1=MM	8/23/2010	8.75
/RU000A0JQHM1=MM	11/23/2011	8.79
/RU000A0JQHM1=MM	2/23/2012	8.89
/RU000A0JQHM1=MM	5/23/2012	8.758
/RU000A0JQHM1=MM	8/23/2012	9.248
/RU000A0JQHM1=MM	11/23/2012	8.857
/RU000A0JQHM1=MM	2/23/2013	8.619
/RU000A0JQHM1=MM	5/23/2013	8.672
/RU000A0JQHM1=MM	8/23/2013	8.43
/RU000A0JQHM1=MM	11/23/2013	8.345
/RU000A0JQHM1=MM	2/23/2014	8.63
/RU000A0JTXW1=MM		
/RU000A0JTXW1=MM	6/5/2013	7
/RU000A0JU5V9=MM		
/RU000A0JU5V9=MM	10/3/2013	7.2
/RU000A0JU5W7=MM		
/RU000A0JU5W7=MM	11/26/2013	7.5
/RU000A0JU5X5=MM		
/RU000A0JU5X5=MM	12/10/2013	7.25
/RU000A0JTDR3=MM		
/RU000A0JTDR3=MM	12/4/2012	8.75
/RU000A0JTDR3=MM	6/4/2016	8.65
/RU000A0JU674=MM		
/RU000A0JU674=MM	9/27/2013	7.75
/RU000A0JU674=MM	3/20/2020	7.65
/RU000A0JU286=MM		
/RU000A0JU286=MM	8/6/2013	8.3
/RU000A0JSRL8=MM		
/RU000A0JSRL8=MM	8/14/2012	8
/RU000A0JSRL8=MM	2/12/2013	10
/RU000A0JSRL8=MM	5/13/2014	9
/RU000A0JSRL8=MM	11/11/2014	8
/RU000A0JSRL8=MM	5/12/2015	7
/RU000A0JSRL8=MM	8/9/2016	6.5
/RU000A0JSRL8=MM	2/7/2017	6
/RU000A0JSFK5=MM		
/RU000A0JSFK5=MM	7/18/2012	9.25
/RU000A0JSFK5=MM	1/16/2013	9
/RU000A0JSFK5=MM	1/16/2014	8.75
/RU000A0JSFK5=MM	1/16/2015	8.5
/RU000A0JTYB3=MM		
/RU000A0JTYB3=MM	6/7/2013	8.5
/RU000A0JTYB3=MM	12/7/2013	8.25
/RU000A0JTYB3=MM	12/7/2014	8
/RU000A0JTYB3=MM	6/8/2015	7.75
/RU000A0JTYB3=MM	12/7/2015	7.5
/RU000A0JTYB3=MM	6/8/2016	7.25
/RU000A0JTYB3=MM	6/7/2017	7
/RU000A0JRJX2=MM		
/RU000A0JRJX2=MM	6/15/2011	8
/RU000A0JRJX2=MM	12/14/2011	7.75
/RU000A0JRJX2=MM	12/13/2012	7.5
/RU000A0JRJX2=MM	12/13/2013	7.25
/RU000A0JRHN7=MM		
/RU000A0JRHN7=MM	5/26/2011	8.2
/RU000A0JRHN7=MM	5/21/2015	8.1
/RU000A0JT7L9=MM		
/RU000A0JT7L9=MM	10/23/2012	9.15
/RU000A0JT7L9=MM	10/22/2013	9.05
/RU000A0JT7L9=MM	10/21/2014	8.95
/RU000A0JT7L9=MM	10/20/2015	8.85
/RU000A0JT7L9=MM	10/19/2016	8.75
/RU000A0JU1V8=MM		
/RU000A0JU1V8=MM	7/31/2013	8.29
/RU000A0JU1V8=MM	7/30/2014	8.09
/RU000A0JU1V8=MM	7/29/2015	7.89
/RU000A0JU1V8=MM	7/27/2016	7.69
/RU000A0JU1V8=MM	7/26/2017	7.49
/RU000A0JU1V8=MM	7/29/2018	7.29
/RU000A0JRYA9=MM		
/RU000A0JRYA9=MM	12/2/2011	9.99
/RU000A0JRYA9=MM	11/29/2013	9.74
/RU000A0JRYA9=MM	11/30/2015	9.49
/RU000A0JQX51=MM		
/RU000A0JQX51=MM	6/24/2010	9.91
/RU000A0JQX51=MM	12/22/2011	9.71
/RU000A0JQX51=MM	12/20/2012	9.51
/RU000A0JQX51=MM	12/19/2013	9.41
/RU000A0JQX51=MM	12/18/2014	9.31
/RU000A0JS249=MM		
/RU000A0JS249=MM	12/28/2011	8
/RU000A0JR688=MM		
/RU000A0JR688=MM	12/22/2010	8.75
/RU000A0JUAZ0=MM		
/RU000A0JUAZ0=MM	11/29/2013	8.2
/RU000A0JSQR7=MM		
/RU000A0JSQR7=MM	8/9/2012	9.2
/RU000A0JU8R1=MM		
/RU000A0JU8R1=MM	10/29/2013	8.4
/RU000A0JS0N1=MM		
/RU000A0JS0N1=MM	12/15/2011	9.5
/RU000A0JS0N1=MM	6/15/2013	9.25
/RU000A0JS0N1=MM	6/16/2015	9
/RU000A0GKKB7=MM		
/RU000A0GKKB7=MM	12/5/2005	9
/RU000A0GKKB7=MM	9/5/2007	8
/RU000A0GKKB7=MM	9/4/2009	7.5
/RU000A0GKKB7=MM	9/4/2011	7
/RU000A0GKKB7=MM	9/3/2013	5.5
/RU000A0JR3B1=MM		
/RU000A0JR3B1=MM	10/19/2010	7.75
/RU000A0JR3B1=MM	10/19/2011	7.5
/RU000A0JR3B1=MM	10/18/2012	7.25
/RU000A0JR3B1=MM	10/18/2013	7
/RU000A0JU6N4=MM		
/RU000A0JU6N4=MM	10/4/2013	8.6
/RU000A0JU6N4=MM	6/20/2014	9.35
/RU000A0JU6N4=MM	3/20/2015	9.05
/RU000A0JU6N4=MM	3/18/2016	8.75
/RU000A0JU6N4=MM	12/16/2016	8.25
/RU000A0JU6N4=MM	9/15/2017	7.7
/RU000A0JRWS5=MM		
/RU000A0JRWS5=MM	11/24/2011	9.5
/RU000A0JR225=MM		
/RU000A0JR225=MM	9/28/2010	8.3
/RU000A0JR225=MM	9/25/2012	8.05
/RU000A0JRVV1=MM		
/RU000A0JRVV1=MM	11/10/2011	9
/RU000A0JTBA3=MM		
/RU000A0JTBA3=MM	11/15/2012	8.95
/RU000A0JTBA3=MM	5/11/2017	8.85
/RU000A0JT8G7=MM		
/RU000A0JT8G7=MM	10/25/2012	9
/RU000A0JT8G7=MM	10/24/2013	8.75
/RU000A0JT8G7=MM	10/23/2014	8.5
/RU000A0JT8G7=MM	10/22/2015	8.25
/RU000A0JT8G7=MM	10/20/2016	8
/RU000A0JU5U1=MM		
/RU000A0JU5U1=MM	9/25/2013	7.95
/RU000A0JRYP7=MM		
/RU000A0JRYP7=MM	12/6/2011	9.5
/RU000A0JRYP7=MM	12/4/2012	9.25
/RU000A0JRYP7=MM	12/3/2013	9
/RU000A0JRYP7=MM	12/2/2014	8.75
/RU000A0JRYP7=MM	12/1/2015	8.5
/RU000A0DH708=MM		
/RU000A0DH708=MM	12/17/2004	13.5
/RU000A0DH708=MM	12/15/2006	12.5
/RU000A0DH708=MM	12/12/2008	12.25
/RU000A0DH708=MM	12/10/2010	12
/RU000A0DH708=MM	12/7/2012	11.75
/RU000A0JS8T1=MM		
/RU000A0JS8T1=MM	6/1/2012	9
/RU000A0JTVZ8=MM		
/RU000A0JTVZ8=MM	4/26/2013	7.89
/RU000A0JTVZ8=MM	7/26/2013	9.39
/RU000A0JTVZ8=MM	7/25/2014	8.89
/RU000A0JTVZ8=MM	10/23/2015	6.89
/RU000A0JTVZ8=MM	4/21/2017	7.39
/RU000A0JTVZ8=MM	7/19/2019	7.89
/RU000A0JT361=MM		
/RU000A0JT361=MM	10/4/2012	9.21
/RU000A0JT361=MM	10/3/2013	8.96
/RU000A0JT361=MM	10/2/2014	8.71
/RU000A0JU8Q3=MM		
/RU000A0JU8Q3=MM	10/28/2013	9.25
/RU000A0JSVD7=MM		
/RU000A0JSVD7=MM	8/29/2012	9.85
/RU000A0JSVD7=MM	8/26/2015	9.65
/RU000A0JSVD7=MM	8/24/2016	9.45
/RU000A0JRWA3=MM		
/RU000A0JRWA3=MM	11/17/2011	9.95
/RU000A0JRWA3=MM	11/13/2014	9.55
/RU000A0JRWA3=MM	11/12/2015	9.15
/RU000A0JR2H0=MM		
/RU000A0JR2H0=MM	10/7/2010	8.5
/RU000A0JR2H0=MM	10/3/2013	8
/RU000A0JR2H0=MM	10/2/2014	7.5
/RU000A0JU3B6=MM		
/RU000A0JU3B6=MM	8/26/2013	8.37
/RU000A0JU3B6=MM	8/25/2014	9.37
/RU000A0JU3B6=MM	8/24/2015	8.87
/RU000A0JU3B6=MM	2/20/2017	7.87
/RU000A0JSY25=MM		
/RU000A0JSY25=MM	9/7/2012	8.44
/RU000A0JSY25=MM	2/6/2013	9.59
/RU000A0JSY25=MM	11/5/2014	8.94
/RU000A0JSY25=MM	11/4/2015	6.94
/RU000A0JU1T2=MM		
/RU000A0JU1T2=MM	7/31/2013	8.5
/RU000A0JU1T2=MM	3/31/2014	8.55
/RU000A0JU1T2=MM	10/29/2014	8.6
/RU000A0JU1T2=MM	7/29/2015	8.65
/RU000A0JU1T2=MM	4/27/2016	8.5
/RU000A0JU1T2=MM	10/25/2017	8.35
/RU000A0JU963=MM		
/RU000A0JU963=MM	10/31/2013	7.79
/RU000A0JU7H4=MM		
/RU000A0JU7H4=MM	10/15/2013	7.85
/RU000A0JTZK1=MM		
/RU000A0JTZK1=MM	6/26/2013	8.5
/RU000A0JTGE4=MM		
/RU000A0JTGE4=MM	12/20/2012	9.2
/RU000A0JTGE4=MM	6/20/2013	9.7
/RU000A0JTGE4=MM	12/19/2013	10
/RU000A0JTGE4=MM	12/15/2016	9.2
/RU000A0JTVM6=MM		
/RU000A0JTVM6=MM	4/24/2013	8.2
/RU000A0JTVM6=MM	4/22/2015	9.2
/RU000A0JTVM6=MM	4/20/2016	8.7
/RU000A0JTVM6=MM	4/19/2017	8.45
/RU000A0JTGF1=MM		
/RU000A0JTGF1=MM	12/20/2012	9.5
/RU000A0JR5G5=MM		
/RU000A0JR5G5=MM	12/2/2010	8.8
/RU000A0JR5G5=MM	12/1/2011	8.55
/RU000A0JR5G5=MM	11/29/2012	8.3
/RU000A0JR5G5=MM	11/28/2013	8.05
/RU000A0JR4V7=MM		
/RU000A0JR4V7=MM	11/25/2010	7.76
/RU000A0JTDL6=MM		
/RU000A0JTDL6=MM	12/6/2012	7.94
/RU000A0JS9J0=MM		
/RU000A0JS9J0=MM	6/20/2012	9
/RU000A0JU2H5=MM		
/RU000A0JU2H5=MM	8/9/2013	8.15
/RU000A0JRJF9=MM		
/RU000A0JRJF9=MM	6/8/2011	7.49
/RU000A0JU7R3=MM		
/RU000A0JU7R3=MM	10/21/2013	8.9
/RU000A0JU9G2=MM		
/RU000A0JU9G2=MM	11/6/2013	8.09
/RU000A0JTFZ1=MM		
/RU000A0JTFZ1=MM	12/18/2012	9.2
/RU000A0JTFZ1=MM	6/18/2013	10.2
/RU000A0JTFZ1=MM	12/17/2013	10.5
/RU000A0JTFZ1=MM	6/17/2014	10.2
/RU000A0JTFZ1=MM	12/16/2014	9.9
/RU000A0JTFZ1=MM	6/16/2015	9.5
/RU000A0JTFZ1=MM	12/15/2015	9.2
/RU000A0JTFZ1=MM	6/14/2016	8.8
/RU000A0JTFZ1=MM	12/13/2016	8.5
/RU000A0JTFZ1=MM	6/13/2017	8.2
/RU000A0JTDZ6=MM		
/RU000A0JTDZ6=MM	12/5/2012	8.95
/RU000A0JTDZ6=MM	9/4/2013	9.95
/RU000A0JTDZ6=MM	3/5/2014	9.2
/RU000A0JTDZ6=MM	9/3/2014	8.7
/RU000A0JTDZ6=MM	3/4/2015	8.45
/RU000A0JTDZ6=MM	8/31/2016	7.95
/RU000A0JS009=MM		
/RU000A0JS009=MM	12/13/2011	9.27
/RU000A0JS009=MM	12/10/2013	9.02
/RU000A0JS009=MM	12/9/2015	8.77
/RU000A0JTDV5=MM		
/RU000A0JTDV5=MM	12/4/2012	10
/RU000A0JTDV5=MM	12/3/2013	9.5
/RU000A0JTDV5=MM	12/2/2014	9
/RU000A0JTDV5=MM	12/1/2015	8.5
/RU000A0JUCZ6=MM		
/RU000A0JUCZ6=MM	12/24/2013	8.75
/RU000A0JQX85=MM		
/RU000A0JQX85=MM	6/28/2010	11.13
/RU000A0JQX85=MM	6/27/2011	10.63
/RU000A0JQX85=MM	6/25/2012	10.13
/RU000A0JQX85=MM	6/24/2013	9.63
/RU000A0JTGD6=MM		
/RU000A0JTGD6=MM	12/20/2012	8.6
/RU000A0JUAC9=MM		
/RU000A0JUAC9=MM	11/21/2013	7.98
/RU000A0JT1G2=MM		
/RU000A0JT1G2=MM	9/25/2012	8.6
/RU000A0JR639=MM		
/RU000A0JR639=MM	12/21/2010	8.5
/RU000A0JQN04=MM		
/RU000A0JQN04=MM	12/17/2009	12.5
/RU000A0JUAX5=MM		
/RU000A0JUAX5=MM	11/28/2013	8
/RU000A0JUAX5=MM	11/27/2014	9
/RU000A0JUAX5=MM	11/26/2015	9.8
/RU000A0JUAX5=MM	11/24/2016	9.5
/RU000A0JUAX5=MM	11/23/2017	9
/RU000A0JTGN5=MM		
/RU000A0JTGN5=MM	12/24/2012	9.7
/RU000A0JRY67=MM		
